,num,Nombre,fecha,equipo,tit
31464,31,Ben Johnson,21-Diciembre-2020,West Ham,0
31465,35,Darren Randolph,27-Febrero-2021,West Ham,1
31466,3,Aaron Cresswell,27-Febrero-2021,West Ham,1
31467,5,Vladimír Coufal,27-Febrero-2021,West Ham,1
31468,11,Jesse Lingard,27-Febrero-2021,West Ham,1
31469,15,Craig Dawson,27-Febrero-2021,West Ham,1
31470,18,Pablo Fornals,27-Febrero-2021,West Ham,1
31471,23,Issa Diop,27-Febrero-2021,West Ham,1
31472,28,Tomáš Souček,27-Febrero-2021,West Ham,1
31473,30,Michail Antonio,27-Febrero-2021,West Ham,1
31474,31,Ben Johnson,27-Febrero-2021,West Ham,1
31475,41,Declan Rice,27-Febrero-2021,West Ham,1
31476,Banquillo,Banquillo,27-Febrero-2021,West Ham,0
31477,25,David Martin,27-Febrero-2021,West Ham,0
31478,34,Nathan Trott,27-Febrero-2021,West Ham,0
31479,4,Fabián Balbuena,27-Febrero-2021,West Ham,0
31480,9,Saïd Benrahma,27-Febrero-2021,West Ham,0
31481,10,Manuel Lanzini,27-Febrero-2021,West Ham,0
31482,16,Mark Noble,27-Febrero-2021,West Ham,0
31483,20,Jarrod Bowen,27-Febrero-2021,West Ham,0
31484,45,Mipo Odubeko,27-Febrero-2021,West Ham,0
31485,1,Łukasz Fabiański,17-Abril-2021,West Ham,1
31486,5,Vladimír Coufal,17-Abril-2021,West Ham,1
31487,11,Jesse Lingard,17-Abril-2021,West Ham,1
31488,15,Craig Dawson,17-Abril-2021,West Ham,1
31489,16,Mark Noble,17-Abril-2021,West Ham,1
31490,18,Pablo Fornals,17-Abril-2021,West Ham,1
31491,20,Jarrod Bowen,17-Abril-2021,West Ham,1
31492,21,Angelo Ogbonna,17-Abril-2021,West Ham,1
31493,23,Issa Diop,17-Abril-2021,West Ham,1
31494,28,Tomáš Souček,17-Abril-2021,West Ham,1
31495,31,Ben Johnson,17-Abril-2021,West Ham,1
31496,Banquillo,Banquillo,17-Abril-2021,West Ham,0
31497,25,David Martin,17-Abril-2021,West Ham,0
31498,34,Nathan Trott,17-Abril-2021,West Ham,0
31499,4,Fabián Balbuena,17-Abril-2021,West Ham,0
31500,7,Andriy Yarmolenko,17-Abril-2021,West Ham,0
31501,9,Saïd Benrahma,17-Abril-2021,West Ham,0
31502,10,Manuel Lanzini,17-Abril-2021,West Ham,0
31503,14,Frederik Ibsen,17-Abril-2021,West Ham,0
31504,24,Ryan Fredericks,17-Abril-2021,West Ham,0
31505,54,Conor Coventry,17-Abril-2021,West Ham,0
31506,1,Łukasz Fabiański,11-Diciembre-2020,West Ham,1
31507,3,Aaron Cresswell,11-Diciembre-2020,West Ham,1
31508,4,Fabián Balbuena,11-Diciembre-2020,West Ham,1
31509,5,Vladimír Coufal,11-Diciembre-2020,West Ham,1
31510,9,Saïd Benrahma,11-Diciembre-2020,West Ham,1
31511,18,Pablo Fornals,11-Diciembre-2020,West Ham,1
31512,20,Jarrod Bowen,11-Diciembre-2020,West Ham,1
31513,21,Angelo Ogbonna,11-Diciembre-2020,West Ham,1
31514,22,Sébastien Haller,11-Diciembre-2020,West Ham,1
31515,28,Tomáš Souček,11-Diciembre-2020,West Ham,1
31516,41,Declan Rice,11-Diciembre-2020,West Ham,1
31517,Banquillo,Banquillo,11-Diciembre-2020,West Ham,0
31518,35,Darren Randolph,11-Diciembre-2020,West Ham,0
31519,10,Manuel Lanzini,11-Diciembre-2020,West Ham,0
31520,11,Robert Snodgrass,11-Diciembre-2020,West Ham,0
31521,15,Craig Dawson,11-Diciembre-2020,West Ham,0
31522,16,Mark Noble,11-Diciembre-2020,West Ham,0
31523,24,Ryan Fredericks,11-Diciembre-2020,West Ham,0
31524,31,Ben Johnson,11-Diciembre-2020,West Ham,0
31525,1,Łukasz Fabiański,27-Septiembre-2020,West Ham,1
31526,3,Aaron Cresswell,27-Septiembre-2020,West Ham,1
31527,4,Fabián Balbuena,27-Septiembre-2020,West Ham,1
31528,18,Pablo Fornals,27-Septiembre-2020,West Ham,1
31529,20,Jarrod Bowen,27-Septiembre-2020,West Ham,1
31530,21,Angelo Ogbonna,27-Septiembre-2020,West Ham,1
31531,24,Ryan Fredericks,27-Septiembre-2020,West Ham,1
31532,26,Arthur Masuaku,27-Septiembre-2020,West Ham,1
31533,28,Tomáš Souček,27-Septiembre-2020,West Ham,1
31534,30,Michail Antonio,27-Septiembre-2020,West Ham,1
31535,41,Declan Rice,27-Septiembre-2020,West Ham,1
31536,Banquillo,Banquillo,27-Septiembre-2020,West Ham,0
31537,35,Darren Randolph,27-Septiembre-2020,West Ham,0
31538,7,Andriy Yarmolenko,27-Septiembre-2020,West Ham,0
31539,8,Felipe Anderson,27-Septiembre-2020,West Ham,0
31540,10,Manuel Lanzini,27-Septiembre-2020,West Ham,0
31541,16,Mark Noble,27-Septiembre-2020,West Ham,0
31542,22,Sébastien Haller,27-Septiembre-2020,West Ham,0
31543,31,Ben Johnson,27-Septiembre-2020,West Ham,0
31544,1,Łukasz Fabiański,4-Octubre-2020,West Ham,1
31545,3,Aaron Cresswell,4-Octubre-2020,West Ham,1
31546,4,Fabián Balbuena,4-Octubre-2020,West Ham,1
31547,5,Vladimír Coufal,4-Octubre-2020,West Ham,1
31548,18,Pablo Fornals,4-Octubre-2020,West Ham,1
31549,20,Jarrod Bowen,4-Octubre-2020,West Ham,1
31550,21,Angelo Ogbonna,4-Octubre-2020,West Ham,1
31551,26,Arthur Masuaku,4-Octubre-2020,West Ham,1
31552,28,Tomáš Souček,4-Octubre-2020,West Ham,1
31553,30,Michail Antonio,4-Octubre-2020,West Ham,1
31554,41,Declan Rice,4-Octubre-2020,West Ham,1
31555,Banquillo,Banquillo,4-Octubre-2020,West Ham,0
31556,35,Darren Randolph,4-Octubre-2020,West Ham,0
31557,7,Andriy Yarmolenko,4-Octubre-2020,West Ham,0
31558,8,Felipe Anderson,4-Octubre-2020,West Ham,0
31559,10,Manuel Lanzini,4-Octubre-2020,West Ham,0
31560,16,Mark Noble,4-Octubre-2020,West Ham,0
31561,22,Sébastien Haller,4-Octubre-2020,West Ham,0
31562,31,Ben Johnson,4-Octubre-2020,West Ham,0
31563,1,Łukasz Fabiański,31-Octubre-2020,West Ham,1
31564,3,Aaron Cresswell,31-Octubre-2020,West Ham,1
31565,4,Fabián Balbuena,31-Octubre-2020,West Ham,1
31566,5,Vladimír Coufal,31-Octubre-2020,West Ham,1
31567,18,Pablo Fornals,31-Octubre-2020,West Ham,1
31568,20,Jarrod Bowen,31-Octubre-2020,West Ham,1
31569,21,Angelo Ogbonna,31-Octubre-2020,West Ham,1
31570,22,Sébastien Haller,31-Octubre-2020,West Ham,1
31571,26,Arthur Masuaku,31-Octubre-2020,West Ham,1
31572,28,Tomáš Souček,31-Octubre-2020,West Ham,1
31573,41,Declan Rice,31-Octubre-2020,West Ham,1
31574,Banquillo,Banquillo,31-Octubre-2020,West Ham,0
31575,35,Darren Randolph,31-Octubre-2020,West Ham,0
31576,7,Andriy Yarmolenko,31-Octubre-2020,West Ham,0
31577,9,Saïd Benrahma,31-Octubre-2020,West Ham,0
31578,10,Manuel Lanzini,31-Octubre-2020,West Ham,0
31579,11,Robert Snodgrass,31-Octubre-2020,West Ham,0
31580,23,Issa Diop,31-Octubre-2020,West Ham,0
31581,24,Ryan Fredericks,31-Octubre-2020,West Ham,0
31582,1,Łukasz Fabiański,16-Diciembre-2020,West Ham,1
31583,3,Aaron Cresswell,16-Diciembre-2020,West Ham,1
31584,5,Vladimír Coufal,16-Diciembre-2020,West Ham,1
31585,9,Saïd Benrahma,16-Diciembre-2020,West Ham,1
31586,18,Pablo Fornals,16-Diciembre-2020,West Ham,1
31587,20,Jarrod Bowen,16-Diciembre-2020,West Ham,1
31588,21,Angelo Ogbonna,16-Diciembre-2020,West Ham,1
31589,22,Sébastien Haller,16-Diciembre-2020,West Ham,1
31590,23,Issa Diop,16-Diciembre-2020,West Ham,1
31591,28,Tomáš Souček,16-Diciembre-2020,West Ham,1
31592,41,Declan Rice,16-Diciembre-2020,West Ham,1
31593,Banquillo,Banquillo,16-Diciembre-2020,West Ham,0
31594,35,Darren Randolph,16-Diciembre-2020,West Ham,0
31595,7,Andriy Yarmolenko,16-Diciembre-2020,West Ham,0
31596,10,Manuel Lanzini,16-Diciembre-2020,West Ham,0
31597,11,Robert Snodgrass,16-Diciembre-2020,West Ham,0
31598,15,Craig Dawson,16-Diciembre-2020,West Ham,0
31599,16,Mark Noble,16-Diciembre-2020,West Ham,0
31600,24,Ryan Fredericks,16-Diciembre-2020,West Ham,0
31601,1,Nick Pope,29-Diciembre-2020,Burnley,1
