,name,date,team,opponent,min,g,ass,tp,tpint,dis,dap,ta,tr,toques,tkl,interceps,blocks,xg,npxg,xag,act,acg,cmp,int_pass,po_cmp,prog,reg_success,reg_int
106,Aaron Hickey,2022-08-27,Brentford,Everton,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,55.0,83.6,1.0,0.0,1.0
107,Aaron Hickey,2022-08-30,Brentford,Crystal Palace,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,79.4,1.0,1.0,2.0
108,Aaron Hickey,2022-09-03,Brentford,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,1.0,3.0,7.0
109,Aaron Hickey,2022-09-18,Brentford,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,30.0,76.7,3.0,0.0,3.0
110,Aaron Hickey,2022-10-01,Brentford,Bournemouth,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,29.0,82.8,0.0,0.0,1.0
111,Aaron Hickey,2022-10-08,Brentford,Newcastle Utd,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,69.0,2.0,0.0,3.0
112,Aaron Lennon,2021-08-29,Burnley,Leeds United,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,1.0
113,Aaron Lennon,2021-09-13,Burnley,Everton,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0
114,Aaron Lennon,2021-09-25,Burnley,Leicester City,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0
115,Aaron Lennon,2021-10-02,Burnley,Norwich City,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,10.0,15.0,66.7,0.0,1.0,2.0
116,Aaron Lennon,2021-12-01,Burnley,Wolves,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
117,Aaron Lennon,2021-12-12,Burnley,West Ham,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0
118,Aaron Lennon,2021-12-30,Burnley,Manchester Utd,73.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,6.0,0.0,3.0,0.2,0.2,0.0,2.0,1.0,11.0,14.0,78.6,1.0,1.0,2.0
119,Aaron Lennon,2022-01-02,Burnley,Leeds United,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,15.0,40.0,1.0,0.0,0.0
120,Aaron Lennon,2022-01-23,Burnley,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,0.0,0.0,0.0
121,Aaron Lennon,2022-02-05,Burnley,Watford,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,0.0,1.0,3.0
122,Aaron Lennon,2022-02-08,Burnley,Manchester Utd,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0
123,Aaron Lennon,2022-02-13,Burnley,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,16.0,18.0,88.9,1.0,2.0,3.0
124,Aaron Lennon,2022-02-19,Burnley,Brighton,89.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,33.0,2.0,1.0,2.0,0.2,0.2,0.0,2.0,1.0,17.0,24.0,70.8,2.0,0.0,1.0
125,Aaron Lennon,2022-02-23,Burnley,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,16.0,50.0,0.0,0.0,2.0
126,Aaron Lennon,2022-02-26,Burnley,Crystal Palace,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,64.0,2.0,0.0,1.0
127,Aaron Lennon,2022-03-01,Burnley,Leicester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,7.0,0.1,0.1,0.0,2.0,0.0,12.0,21.0,57.1,0.0,2.0,4.0
128,Aaron Lennon,2022-03-05,Burnley,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,13.0,18.0,72.2,0.0,2.0,3.0
129,Aaron Lennon,2022-03-12,Burnley,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,35.0,68.6,1.0,0.0,0.0
130,Aaron Lennon,2022-04-02,Burnley,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,75.0,0.0,0.0,0.0
131,Aaron Lennon,2022-04-06,Burnley,Everton,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,1.0,0.0,0.0,0.0,0.1,3.0,1.0,16.0,29.0,55.2,0.0,2.0,5.0
132,Aaron Lennon,2022-04-10,Burnley,Norwich City,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,15.0,25.0,60.0,2.0,1.0,1.0
133,Aaron Lennon,2022-04-21,Burnley,Southampton,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.5,0.0,0.0,0.0
134,Aaron Lennon,2022-04-24,Burnley,Wolves,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.3,0.3,0.1,3.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0
135,Aaron Lennon,2022-04-30,Burnley,Watford,88.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,1.0,1.0,0.0,0.2,0.2,0.1,2.0,0.0,14.0,27.0,51.9,2.0,1.0,1.0
136,Aaron Lennon,2022-05-07,Burnley,Aston Villa,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,11.0,13.0,84.6,1.0,0.0,0.0
137,Aaron Lennon,2022-05-15,Burnley,Tottenham,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,0.0,0.0
138,Aaron Lennon,2022-05-19,Burnley,Aston Villa,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0
139,Aaron Lennon,2022-05-22,Burnley,Newcastle Utd,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,71.4,1.0,0.0,0.0
140,Aaron Ramsdale,2020-09-14,Sheffield Utd,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,58.3,0.0,0.0,0.0
141,Aaron Ramsdale,2020-09-21,Sheffield Utd,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,32.4,0.0,0.0,0.0
142,Aaron Ramsdale,2020-09-27,Sheffield Utd,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,18.0,35.0,51.4,0.0,0.0,0.0
143,Aaron Ramsdale,2020-10-04,Sheffield Utd,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,43.3,0.0,0.0,0.0
144,Aaron Ramsdale,2020-10-18,Sheffield Utd,Fulham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,26.0,57.7,0.0,0.0,0.0
145,Aaron Ramsdale,2020-10-24,Sheffield Utd,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,26.0,46.2,0.0,0.0,0.0
146,Aaron Ramsdale,2020-10-31,Sheffield Utd,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,48.6,0.0,0.0,0.0
147,Aaron Ramsdale,2020-11-07,Sheffield Utd,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,47.6,0.0,0.0,0.0
148,Aaron Ramsdale,2020-11-22,Sheffield Utd,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,53.3,0.0,0.0,0.0
149,Aaron Ramsdale,2020-11-28,Sheffield Utd,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,35.0,60.0,0.0,0.0,0.0
150,Aaron Ramsdale,2020-12-06,Sheffield Utd,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,50.0,0.0,0.0,0.0
151,Aaron Ramsdale,2020-12-13,Sheffield Utd,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,42.5,0.0,1.0,1.0
152,Aaron Ramsdale,2020-12-17,Sheffield Utd,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,34.0,47.1,0.0,0.0,0.0
153,Aaron Ramsdale,2020-12-20,Sheffield Utd,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,25.0,0.0,0.0,0.0
154,Aaron Ramsdale,2020-12-26,Sheffield Utd,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,36.7,0.0,0.0,0.0
155,Aaron Ramsdale,2020-12-29,Sheffield Utd,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,37.0,0.0,0.0,0.0
156,Aaron Ramsdale,2021-01-02,Sheffield Utd,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,72.7,0.0,0.0,0.0
157,Aaron Ramsdale,2021-01-12,Sheffield Utd,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,22.0,50.0,0.0,0.0,0.0
158,Aaron Ramsdale,2021-01-17,Sheffield Utd,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,35.0,0.0,0.0,0.0
159,Aaron Ramsdale,2021-01-27,Sheffield Utd,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,17.9,0.0,0.0,0.0
160,Aaron Ramsdale,2021-01-30,Sheffield Utd,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,43.3,0.0,0.0,0.0
161,Aaron Ramsdale,2021-02-02,Sheffield Utd,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,60.9,0.0,0.0,0.0
162,Aaron Ramsdale,2021-02-07,Sheffield Utd,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,44.8,0.0,0.0,0.0
163,Aaron Ramsdale,2021-02-15,Sheffield Utd,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,56.7,0.0,0.0,0.0
164,Aaron Ramsdale,2021-02-20,Sheffield Utd,Fulham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,50.0,0.0,0.0,0.0
165,Aaron Ramsdale,2021-02-28,Sheffield Utd,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,48.4,0.0,0.0,0.0
166,Aaron Ramsdale,2021-03-03,Sheffield Utd,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,29.4,0.0,1.0,1.0
167,Aaron Ramsdale,2021-03-06,Sheffield Utd,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,57.7,0.0,0.0,0.0
168,Aaron Ramsdale,2021-03-14,Sheffield Utd,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,57.7,0.0,0.0,0.0
169,Aaron Ramsdale,2021-04-03,Sheffield Utd,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,63.6,0.0,0.0,0.0
170,Aaron Ramsdale,2021-04-11,Sheffield Utd,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,40.0,60.0,0.0,0.0,0.0
171,Aaron Ramsdale,2021-04-17,Sheffield Utd,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,84.6,0.0,0.0,0.0
172,Aaron Ramsdale,2021-04-24,Sheffield Utd,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,42.9,0.0,0.0,0.0
173,Aaron Ramsdale,2021-05-02,Sheffield Utd,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,52.8,0.0,0.0,0.0
174,Aaron Ramsdale,2021-05-08,Sheffield Utd,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,67.7,0.0,0.0,0.0
175,Aaron Ramsdale,2021-05-16,Sheffield Utd,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,40.0,0.0,0.0,0.0
176,Aaron Ramsdale,2021-05-19,Sheffield Utd,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,61.3,0.0,0.0,0.0
177,Aaron Ramsdale,2021-05-23,Sheffield Utd,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,42.0,42.9,0.0,0.0,0.0
178,Aaron Ramsdale,2021-08-07,Sheffield Utd,Birmingham City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,45.0,86.7,0.0,0.0,0.0
179,Aaron Ramsdale,2021-08-14,Sheffield Utd,Swansea City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,61.1,0.0,0.0,0.0
180,Aaron Ramsdale,2021-09-11,Arsenal,Norwich City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,83.3,0.0,1.0,1.0
181,Aaron Ramsdale,2021-09-18,Arsenal,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,72.9,0.0,0.0,0.0
182,Aaron Ramsdale,2021-09-26,Arsenal,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,63.2,0.0,0.0,0.0
183,Aaron Ramsdale,2021-10-02,Arsenal,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,48.6,0.0,0.0,0.0
184,Aaron Ramsdale,2021-10-18,Arsenal,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,77.8,0.0,0.0,0.0
185,Aaron Ramsdale,2021-10-22,Arsenal,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,0.0,0.0,0.0
186,Aaron Ramsdale,2021-10-30,Arsenal,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,47.0,44.7,0.0,0.0,0.0
187,Aaron Ramsdale,2021-11-07,Arsenal,Watford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36.0,83.3,0.0,0.0,0.0
188,Aaron Ramsdale,2021-11-20,Arsenal,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,78.4,0.0,0.0,0.0
189,Aaron Ramsdale,2021-11-27,Arsenal,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,0.0,0.0,0.0
190,Aaron Ramsdale,2021-12-02,Arsenal,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,70.0,0.0,0.0,0.0
191,Aaron Ramsdale,2021-12-06,Arsenal,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,73.8,0.0,0.0,0.0
192,Aaron Ramsdale,2021-12-11,Arsenal,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,73.9,0.0,0.0,0.0
193,Aaron Ramsdale,2021-12-15,Arsenal,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,74.1,0.0,0.0,0.0
194,Aaron Ramsdale,2021-12-18,Arsenal,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,62.5,0.0,0.0,0.0
195,Aaron Ramsdale,2021-12-26,Arsenal,Norwich City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,84.4,0.0,0.0,0.0
196,Aaron Ramsdale,2022-01-01,Arsenal,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,40.5,0.0,0.0,0.0
197,Aaron Ramsdale,2022-01-23,Arsenal,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,78.4,0.0,0.0,0.0
198,Aaron Ramsdale,2022-02-10,Arsenal,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,43.8,0.0,0.0,0.0
199,Aaron Ramsdale,2022-02-19,Arsenal,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,65.8,0.0,0.0,0.0
200,Aaron Ramsdale,2022-02-24,Arsenal,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,0.0,0.0,0.0
201,Aaron Ramsdale,2022-03-06,Arsenal,Watford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,61.1,0.0,0.0,0.0
202,Aaron Ramsdale,2022-03-13,Arsenal,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,73.7,0.0,0.0,0.0
203,Aaron Ramsdale,2022-03-16,Arsenal,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,36.0,47.2,0.0,0.0,0.0
204,Aaron Ramsdale,2022-04-04,Arsenal,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,0.0,0.0,0.0
205,Aaron Ramsdale,2022-04-09,Arsenal,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,92.3,0.0,0.0,0.0
206,Aaron Ramsdale,2022-04-16,Arsenal,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,41.0,90.2,0.0,0.0,0.0
207,Aaron Ramsdale,2022-04-20,Arsenal,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,46.2,0.0,0.0,0.0
208,Aaron Ramsdale,2022-04-23,Arsenal,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,48.0,56.3,0.0,0.0,0.0
209,Aaron Ramsdale,2022-05-01,Arsenal,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,0.0,0.0,0.0
210,Aaron Ramsdale,2022-05-08,Arsenal,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,0.0,0.0,0.0
211,Aaron Ramsdale,2022-05-12,Arsenal,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,55.0,0.0,0.0,0.0
212,Aaron Ramsdale,2022-05-16,Arsenal,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,39.0,46.2,0.0,0.0,0.0
213,Aaron Ramsdale,2022-05-22,Arsenal,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,1.0,0.0,0.0
